eod_summary_id,country_code,store_id,terminal_id,business_date,fiscal_period_key,currency_code,net_sales,tax_collected,cash_variance,paynow_total,duitnow_total,nets_total,sap_transfer_status,supervisor_id,_dq_flag
EOD-SG-006-T01-20250222,SGP,SG-STR-006,TILL-ALL,2025-02-22,SGP-2025-02,SGD,11250.33,1012.46,-7.03,3230.49,0.0,3004.34,TRANSFERRED,EMP-SG-10047,CLEAN
EOD-SG-007-T01-20250222,SGP,SG-STR-007,TILL-ALL,2025-02-22,SGP-2025-02,SGD,9904.92,891.48,22.32,2830.03,0.0,2538.69,TRANSFERRED,EMP-SG-10048,CLEAN
EOD-MY-001-T01-20250223,MYS,MY-STR-001,TILL-ALL,2025-02-23,MYS-2025-02,MYR,81336.62,4880.24,-103.88,0.0,2378.75,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-002-T01-20250223,MYS,MY-STR-002,TILL-ALL,2025-02-23,MYS-2025-02,MYR,28291.44,1697.54,-19.84,0.0,2427.38,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-003-T01-20250223,MYS,MY-STR-003,TILL-ALL,2025-02-23,MYS-2025-02,MYR,30490.29,1829.41,0.46,0.0,2720.15,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-MY-004-T01-20250223,MYS,MY-STR-004,TILL-ALL,2025-02-23,MYS-2025-02,MYR,26414.73,1584.86,29.59,0.0,1341.62,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-005-T01-20250223,MYS,MY-STR-005,TILL-ALL,2025-02-23,MYS-2025-02,MYR,28585.18,1715.11,1.2,0.0,1216.93,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-006-T01-20250223,MYS,MY-STR-006,TILL-ALL,2025-02-23,MYS-2025-02,MYR,33073.12,1984.35,-3.79,0.0,2175.7,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-007-T01-20250223,MYS,MY-STR-007,TILL-ALL,2025-02-23,MYS-2025-02,MYR,32569.09,1966.57,24.79,0.0,3200.69,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-008-T01-20250223,MYS,MY-STR-008,TILL-ALL,2025-02-23,MYS-2025-02,MYR,27083.21,1624.96,-80.97,0.0,1067.32,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-SG-001-T01-20250223,SGP,SG-STR-001,TILL-ALL,2025-02-23,SGP-2025-02,SGD,30031.9,2702.89,-0.9,10691.98,0.0,5219.07,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-002-T01-20250223,SGP,SG-STR-002,TILL-ALL,2025-02-23,SGP-2025-02,SGD,10015.77,901.47,-23.16,4012.58,0.0,2715.29,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-003-T01-20250223,SGP,SG-STR-003,TILL-ALL,2025-02-23,SGP-2025-02,SGD,9078.16,817.03,-4.31,3293.61,0.0,1335.81,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-004-T01-20250223,SGP,SG-STR-004,TILL-ALL,2025-02-23,SGP-2025-02,SGD,9314.37,838.29,97.39,3920.77,0.0,2022.3,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-005-T01-20250223,SGP,SG-STR-005,TILL-ALL,2025-02-23,SGP-2025-02,SGD,8952.23,805.73,-6.08,3431.17,0.0,1178.8,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-006-T01-20250223,SGP,SG-STR-006,TILL-ALL,2025-02-23,SGP-2025-02,SGD,10336.95,930.32,-3.11,3207.64,0.0,3101.7,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-SG-007-T01-20250223,SGP,SG-STR-007,TILL-ALL,2025-02-23,SGP-2025-02,SGD,8247.25,742.27,-19.15,3283.71,0.0,2647.64,TRANSFERRED,EMP-SG-10058,CLEAN
EOD-MY-001-T01-20250224,MYS,MY-STR-001,TILL-ALL,2025-02-24,MYS-2025-02,MYR,56412.8,3384.75,1.16,0.0,3941.49,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-MY-002-T01-20250224,MYS,MY-STR-002,TILL-ALL,2025-02-24,MYS-2025-02,MYR,20270.05,1216.23,6.18,0.0,666.38,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-MY-003-T01-20250224,MYS,MY-STR-003,TILL-ALL,2025-02-24,MYS-2025-02,MYR,20674.66,1240.49,-18.62,0.0,1325.37,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-004-T01-20250224,MYS,MY-STR-004,TILL-ALL,2025-02-24,MYS-2025-02,MYR,18935.17,1136.1,14.85,0.0,1765.34,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-005-T01-20250224,MYS,MY-STR-005,TILL-ALL,2025-02-24,MYS-2025-02,MYR,19044.45,1142.66,19.99,0.0,591.99,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-006-T01-20250224,MYS,MY-STR-006,TILL-ALL,2025-02-24,MYS-2025-02,MYR,14605.39,876.3,-24.99,0.0,1801.32,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-007-T01-20250224,MYS,MY-STR-007,TILL-ALL,2025-02-24,MYS-2025-02,MYR,16697.3,1001.83,108.45,0.0,1707.6,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-008-T01-20250224,MYS,MY-STR-008,TILL-ALL,2025-02-24,MYS-2025-02,MYR,15910.47,954.62,21.0,0.0,1629.44,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-SG-001-T01-20250224,SGP,SG-STR-001,TILL-ALL,2025-02-24,SGP-2025-02,SGD,18478.2,1663.02,14.45,4766.35,0.0,4378.72,TRANSFERRED,EMP-SG-10046,CLEAN
EOD-SG-002-T01-20250224,SGP,SG-STR-002,TILL-ALL,2025-02-24,SGP-2025-02,SGD,4557.74,410.2,-8.46,1069.1,0.0,1181.82,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-003-T01-20250224,SGP,SG-STR-003,TILL-ALL,2025-02-24,SGP-2025-02,SGD,7105.59,639.51,2.26,2213.21,0.0,856.75,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-004-T01-20250224,SGP,SG-STR-004,TILL-ALL,2025-02-24,SGP-2025-02,SGD,6497.4,584.79,6.21,2531.68,0.0,525.65,TRANSFERRED,EMP-SG-10048,CLEAN
EOD-SG-005-T01-20250224,SGP,SG-STR-005,TILL-ALL,2025-02-24,SGP-2025-02,SGD,6149.57,553.46,14.8,1731.02,0.0,586.87,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-006-T01-20250224,SGP,SG-STR-006,TILL-ALL,2025-02-24,SGP-2025-02,SGD,6241.6,561.75,25.62,1275.62,0.0,1291.83,TRANSFERRED,EMP-SG-10044,CLEAN
EOD-SG-007-T01-20250224,SGP,SG-STR-007,TILL-ALL,2025-02-24,SGP-2025-02,SGD,5702.3,513.24,11.91,2178.99,0.0,881.86,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-MY-001-T01-20250225,MYS,MY-STR-001,TILL-ALL,2025-02-25,MYS-2025-02,MYR,50161.33,3009.66,-115.42,0.0,1323.61,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-002-T01-20250225,MYS,MY-STR-002,TILL-ALL,2025-02-25,MYS-2025-02,MYR,17224.09,1033.43,22.99,0.0,1123.85,0.0,TRANSFERRED,EMP-MY-10015,CLEAN
EOD-MY-003-T01-20250225,MYS,MY-STR-003,TILL-ALL,2025-02-25,MYS-2025-02,MYR,21596.23,1295.78,-58.06,0.0,679.03,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-004-T01-20250225,MYS,MY-STR-004,TILL-ALL,2025-02-25,MYS-2025-02,MYR,18867.48,1132.07,2.63,0.0,585.65,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-005-T01-20250225,MYS,MY-STR-005,TILL-ALL,2025-02-25,MYS-2025-02,MYR,17462.57,1047.77,-2.72,0.0,1982.33,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-006-T01-20250225,MYS,MY-STR-006,TILL-ALL,2025-02-25,MYS-2025-02,MYR,19526.87,1188.33,-0.6,0.0,586.46,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-MY-007-T01-20250225,MYS,MY-STR-007,TILL-ALL,2025-02-25,MYS-2025-02,MYR,20021.94,1201.3,-11.62,0.0,1311.14,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-008-T01-20250225,MYS,MY-STR-008,TILL-ALL,2025-02-25,MYS-2025-02,MYR,18295.21,1097.74,9.68,0.0,683.87,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-SG-001-T01-20250225,SGP,SG-STR-001,TILL-ALL,2025-02-25,SGP-2025-02,SGD,15841.49,1425.73,81.3,5053.49,0.0,2723.26,TRANSFERRED,EMP-SG-10041,CLEAN
EOD-SG-002-T01-20250225,SGP,SG-STR-002,TILL-ALL,2025-02-25,SGP-2025-02,SGD,7432.98,668.99,-27.71,2145.8,0.0,1296.99,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-SG-003-T01-20250225,SGP,SG-STR-003,TILL-ALL,2025-02-25,SGP-2025-02,SGD,6720.5,604.86,18.96,3059.15,0.0,893.9,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-004-T01-20250225,SGP,SG-STR-004,TILL-ALL,2025-02-25,SGP-2025-02,SGD,6592.82,593.33,-22.07,2039.34,0.0,1541.65,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-005-T01-20250225,SGP,SG-STR-005,TILL-ALL,2025-02-25,SGP-2025-02,SGD,4330.01,389.7,23.01,1874.99,0.0,510.45,TRANSFERRED,EMP-SG-10053,CLEAN
EOD-SG-006-T01-20250225,SGP,SG-STR-006,TILL-ALL,2025-02-25,SGP-2025-02,SGD,6164.88,554.84,-29.9,1671.84,0.0,815.44,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-007-T01-20250225,SGP,SG-STR-007,TILL-ALL,2025-02-25,SGP-2025-02,SGD,5254.22,473.86,22.73,1177.86,0.0,1256.56,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-MY-001-T01-20250226,MYS,MY-STR-001,TILL-ALL,2025-02-26,MYS-2025-02,MYR,58134.57,3488.08,27.21,0.0,2176.89,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-002-T01-20250226,MYS,MY-STR-002,TILL-ALL,2025-02-26,MYS-2025-02,MYR,15658.45,939.52,-25.0,0.0,863.28,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-003-T01-20250226,MYS,MY-STR-003,TILL-ALL,2025-02-26,MYS-2025-02,MYR,20975.33,1258.5,-75.69,0.0,863.39,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-004-T01-20250226,MYS,MY-STR-004,TILL-ALL,2025-02-26,MYS-2025-02,MYR,21061.31,1263.64,-29.59,0.0,706.29,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-005-T01-20250226,MYS,MY-STR-005,TILL-ALL,2025-02-26,MYS-2025-02,MYR,20499.56,1229.97,-21.49,0.0,2172.99,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-006-T01-20250226,MYS,MY-STR-006,TILL-ALL,2025-02-26,MYS-2025-02,MYR,17179.06,1030.76,-19.79,0.0,522.01,0.0,TRANSFERRED,EMP-MY-10026,CLEAN
EOD-MY-007-T01-20250226,MYS,MY-STR-007,TILL-ALL,2025-02-26,MYS-2025-02,MYR,21821.91,1309.31,60.25,0.0,1457.97,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-008-T01-20250226,MYS,MY-STR-008,TILL-ALL,2025-02-26,MYS-2025-02,MYR,18344.99,1100.69,-6.07,0.0,556.78,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-SG-001-T01-20250226,SGP,SG-STR-001,TILL-ALL,2025-02-26,SGP-2025-02,SGD,18398.17,1655.84,-20.48,5160.37,0.0,5833.66,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-002-T01-20250226,SGP,SG-STR-002,TILL-ALL,2025-02-26,SGP-2025-02,SGD,7309.46,657.86,-1.5,3522.11,0.0,541.52,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-003-T01-20250226,SGP,SG-STR-003,TILL-ALL,2025-02-26,SGP-2025-02,SGD,6889.48,620.08,-4.16,2815.51,0.0,325.27,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-004-T01-20250226,SGP,SG-STR-004,TILL-ALL,2025-02-26,SGP-2025-02,SGD,6418.34,577.67,26.07,1953.51,0.0,1462.34,TRANSFERRED,EMP-SG-10053,CLEAN
EOD-SG-005-T01-20250226,SGP,SG-STR-005,TILL-ALL,2025-02-26,SGP-2025-02,SGD,5650.61,508.54,-26.58,1674.53,0.0,1738.27,TRANSFERRED,EMP-SG-10059,CLEAN
EOD-SG-006-T01-20250226,SGP,SG-STR-006,TILL-ALL,2025-02-26,SGP-2025-02,SGD,7349.56,661.46,61.17,3140.09,0.0,1412.48,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-007-T01-20250226,SGP,SG-STR-007,TILL-ALL,2025-02-26,SGP-2025-02,SGD,6388.81,575.0,-10.05,3382.85,0.0,1229.36,TRANSFERRED,EMP-SG-10043,CLEAN
EOD-MY-001-T01-20250227,MYS,MY-STR-001,TILL-ALL,2025-02-27,MYS-2025-02,MYR,45354.01,2751.03,6.26,0.0,1068.0,0.0,TRANSFERRED,EMP-MY-10015,CLEAN
EOD-MY-002-T01-20250227,MYS,MY-STR-002,TILL-ALL,2025-02-27,MYS-2025-02,MYR,21092.27,1265.56,-7.76,0.0,3081.1,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-003-T01-20250227,MYS,MY-STR-003,TILL-ALL,2025-02-27,MYS-2025-02,MYR,21747.69,1304.83,-19.08,0.0,1253.99,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-MY-004-T01-20250227,MYS,MY-STR-004,TILL-ALL,2025-02-27,MYS-2025-02,MYR,18274.99,1096.49,119.65,0.0,764.28,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-005-T01-20250227,MYS,MY-STR-005,TILL-ALL,2025-02-27,MYS-2025-02,MYR,20296.22,1217.77,72.87,0.0,1691.53,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-006-T01-20250227,MYS,MY-STR-006,TILL-ALL,2025-02-27,MYS-2025-02,MYR,20774.57,1246.46,-7.27,0.0,775.99,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-007-T01-20250227,MYS,MY-STR-007,TILL-ALL,2025-02-27,MYS-2025-02,MYR,18770.68,1126.24,24.31,0.0,1360.44,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-008-T01-20250227,MYS,MY-STR-008,TILL-ALL,2025-02-27,MYS-2025-02,MYR,19277.95,1156.65,-29.62,0.0,2675.59,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-SG-001-T01-20250227,SGP,SG-STR-001,TILL-ALL,2025-02-27,SGP-2025-02,SGD,19572.79,1761.52,96.13,6043.67,0.0,5279.29,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-SG-002-T01-20250227,SGP,SG-STR-002,TILL-ALL,2025-02-27,SGP-2025-02,SGD,7145.92,643.14,-23.71,2546.74,0.0,988.26,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-003-T01-20250227,SGP,SG-STR-003,TILL-ALL,2025-02-27,SGP-2025-02,SGD,7393.29,665.39,-15.33,1978.51,0.0,1386.1,TRANSFERRED,EMP-SG-10044,CLEAN
EOD-SG-004-T01-20250227,SGP,SG-STR-004,TILL-ALL,2025-02-27,SGP-2025-02,SGD,6070.42,546.3,7.97,1124.49,0.0,1278.36,TRANSFERRED,EMP-SG-10059,CLEAN
EOD-SG-005-T01-20250227,SGP,SG-STR-005,TILL-ALL,2025-02-27,SGP-2025-02,SGD,5067.4,456.07,-17.9,1453.77,0.0,1549.32,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-SG-006-T01-20250227,SGP,SG-STR-006,TILL-ALL,2025-02-27,SGP-2025-02,SGD,5334.88,480.13,-17.8,957.55,0.0,1607.68,TRANSFERRED,EMP-SG-10043,CLEAN
EOD-SG-007-T01-20250227,SGP,SG-STR-007,TILL-ALL,2025-02-27,SGP-2025-02,SGD,5958.31,536.23,-26.9,2356.29,0.0,945.62,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-MY-001-T01-20250228,MYS,MY-STR-001,TILL-ALL,2025-02-28,MYS-2025-02,MYR,48848.78,2930.93,25.24,0.0,3947.62,0.0,TRANSFERRED,EMP-MY-10026,CLEAN
EOD-MY-002-T01-20250228,MYS,MY-STR-002,TILL-ALL,2025-02-28,MYS-2025-02,MYR,18182.64,1090.98,11.57,0.0,321.16,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-003-T01-20250228,MYS,MY-STR-003,TILL-ALL,2025-02-28,MYS-2025-02,MYR,19240.3,1154.36,28.31,0.0,1949.27,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-004-T01-20250228,MYS,MY-STR-004,TILL-ALL,2025-02-28,MYS-2025-02,MYR,17195.21,1031.68,-20.38,0.0,1539.31,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-MY-005-T01-20250228,MYS,MY-STR-005,TILL-ALL,2025-02-28,MYS-2025-02,MYR,13482.68,808.95,92.68,0.0,879.31,0.0,TRANSFERRED,EMP-MY-10026,CLEAN
EOD-MY-006-T01-20250228,MYS,MY-STR-006,TILL-ALL,2025-02-28,MYS-2025-02,MYR,16569.9,994.17,-6.06,0.0,1979.51,0.0,TRANSFERRED,EMP-MY-10023,CLEAN
EOD-MY-007-T01-20250228,MYS,MY-STR-007,TILL-ALL,2025-02-28,MYS-2025-02,MYR,18798.55,1127.94,79.14,0.0,585.19,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-008-T01-20250228,MYS,MY-STR-008,TILL-ALL,2025-02-28,MYS-2025-02,MYR,20009.32,1200.59,-5.18,0.0,1223.4,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-SG-001-T01-20250228,SGP,SG-STR-001,TILL-ALL,2025-02-28,SGP-2025-02,SGD,19036.9,1713.29,25.79,6309.79,0.0,4359.67,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-002-T01-20250228,SGP,SG-STR-002,TILL-ALL,2025-02-28,SGP-2025-02,SGD,6790.24,611.09,1.18,2038.46,0.0,1381.19,TRANSFERRED,EMP-SG-10041,CLEAN
EOD-SG-003-T01-20250228,SGP,SG-STR-003,TILL-ALL,2025-02-28,SGP-2025-02,SGD,5407.68,486.67,1.59,1483.65,0.0,1047.46,TRANSFERRED,EMP-SG-10042,CLEAN
EOD-SG-004-T01-20250228,SGP,SG-STR-004,TILL-ALL,2025-02-28,SGP-2025-02,SGD,6343.09,570.84,-24.45,1164.71,0.0,1079.55,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-005-T01-20250228,SGP,SG-STR-005,TILL-ALL,2025-02-28,SGP-2025-02,SGD,7216.75,642.9,12.88,2346.42,0.0,1634.77,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-006-T01-20250228,SGP,SG-STR-006,TILL-ALL,2025-02-28,SGP-2025-02,SGD,7182.71,640.25,14.7,2937.92,0.0,575.39,TRANSFERRED,EMP-SG-10042,CLEAN
EOD-SG-007-T01-20250228,SGP,SG-STR-007,TILL-ALL,2025-02-28,SGP-2025-02,SGD,7097.53,638.76,60.41,2457.12,0.0,2373.2,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-MY-001-T01-20250301,MYS,MY-STR-001,TILL-ALL,2025-03-01,MYS-2025-03,MYR,80611.5,4836.67,-20.4,0.0,5233.18,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-002-T01-20250301,MYS,MY-STR-002,TILL-ALL,2025-03-01,MYS-2025-03,MYR,32162.08,1944.1,27.68,0.0,1908.86,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-003-T01-20250301,MYS,MY-STR-003,TILL-ALL,2025-03-01,MYS-2025-03,MYR,34644.35,2078.7,21.14,0.0,1313.72,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-004-T01-20250301,MYS,MY-STR-004,TILL-ALL,2025-03-01,MYS-2025-03,MYR,32998.24,1979.9,17.4,0.0,1712.92,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-005-T01-20250301,MYS,MY-STR-005,TILL-ALL,2025-03-01,MYS-2025-03,MYR,32207.93,1932.49,14.98,0.0,1220.2,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-006-T01-20250301,MYS,MY-STR-006,TILL-ALL,2025-03-01,MYS-2025-03,MYR,26210.68,1572.68,20.28,0.0,1787.13,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-007-T01-20250301,MYS,MY-STR-007,TILL-ALL,2025-03-01,MYS-2025-03,MYR,35599.73,2136.03,-25.3,0.0,1712.2,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-008-T01-20250301,MYS,MY-STR-008,TILL-ALL,2025-03-01,MYS-2025-03,MYR,32493.9,1949.62,18.13,0.0,2088.67,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-SG-001-T01-20250301,SGP,SG-STR-001,TILL-ALL,2025-03-01,SGP-2025-03,SGD,34281.81,3085.3,8.46,11439.1,0.0,7201.42,TRANSFERRED,EMP-SG-10053,CLEAN
EOD-SG-002-T01-20250301,SGP,SG-STR-002,TILL-ALL,2025-03-01,SGP-2025-03,SGD,10324.5,929.18,20.95,2919.62,0.0,2317.92,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-003-T01-20250301,SGP,SG-STR-003,TILL-ALL,2025-03-01,SGP-2025-03,SGD,10160.51,914.45,56.41,3498.57,0.0,2077.98,TRANSFERRED,EMP-SG-10044,CLEAN
EOD-SG-004-T01-20250301,SGP,SG-STR-004,TILL-ALL,2025-03-01,SGP-2025-03,SGD,9813.18,883.2,-15.66,4221.19,0.0,2107.37,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-005-T01-20250301,SGP,SG-STR-005,TILL-ALL,2025-03-01,SGP-2025-03,SGD,9569.93,861.31,-104.47,2917.98,0.0,2165.66,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-006-T01-20250301,SGP,SG-STR-006,TILL-ALL,2025-03-01,SGP-2025-03,SGD,11610.88,1044.99,3.47,3990.12,0.0,2048.14,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-007-T01-20250301,SGP,SG-STR-007,TILL-ALL,2025-03-01,SGP-2025-03,SGD,11336.74,1020.33,26.27,5146.89,0.0,2239.39,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-MY-001-T01-20250302,MYS,MY-STR-001,TILL-ALL,2025-03-02,MYS-2025-03,MYR,89120.92,5347.27,1.03,0.0,4709.06,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-002-T01-20250302,MYS,MY-STR-002,TILL-ALL,2025-03-02,MYS-2025-03,MYR,28460.64,1707.63,-20.19,0.0,4631.86,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-003-T01-20250302,MYS,MY-STR-003,TILL-ALL,2025-03-02,MYS-2025-03,MYR,27023.05,1621.35,-3.01,0.0,1251.07,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-004-T01-20250302,MYS,MY-STR-004,TILL-ALL,2025-03-02,MYS-2025-03,MYR,34924.84,2095.48,20.03,0.0,1661.11,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-005-T01-20250302,MYS,MY-STR-005,TILL-ALL,2025-03-02,MYS-2025-03,MYR,31578.35,1894.73,9.79,0.0,2631.55,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-MY-006-T01-20250302,MYS,MY-STR-006,TILL-ALL,2025-03-02,MYS-2025-03,MYR,29598.96,1776.01,-69.29,0.0,1190.1,0.0,TRANSFERRED,EMP-MY-10023,CLEAN
EOD-MY-007-T01-20250302,MYS,MY-STR-007,TILL-ALL,2025-03-02,MYS-2025-03,MYR,23145.4,1388.7,-21.66,0.0,1320.75,0.0,TRANSFERRED,EMP-MY-10015,CLEAN
EOD-MY-008-T01-20250302,MYS,MY-STR-008,TILL-ALL,2025-03-02,MYS-2025-03,MYR,33014.69,1980.91,7.53,0.0,1268.96,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-SG-001-T01-20250302,SGP,SG-STR-001,TILL-ALL,2025-03-02,SGP-2025-03,SGD,28353.45,2551.77,13.37,10274.08,0.0,4250.0,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-002-T01-20250302,SGP,SG-STR-002,TILL-ALL,2025-03-02,SGP-2025-03,SGD,11434.16,1029.08,4.7,3601.07,0.0,1916.21,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-SG-003-T01-20250302,SGP,SG-STR-003,TILL-ALL,2025-03-02,SGP-2025-03,SGD,10997.67,989.8,-18.59,4236.16,0.0,1316.18,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-004-T01-20250302,SGP,SG-STR-004,TILL-ALL,2025-03-02,SGP-2025-03,SGD,9808.68,882.8,-13.25,3117.39,0.0,2919.03,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-005-T01-20250302,SGP,SG-STR-005,TILL-ALL,2025-03-02,SGP-2025-03,SGD,10203.5,918.33,18.58,2780.43,0.0,952.28,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-006-T01-20250302,SGP,SG-STR-006,TILL-ALL,2025-03-02,SGP-2025-03,SGD,9217.4,829.6,-19.73,3310.75,0.0,2881.71,TRANSFERRED,EMP-SG-10046,CLEAN
EOD-SG-007-T01-20250302,SGP,SG-STR-007,TILL-ALL,2025-03-02,SGP-2025-03,SGD,10715.45,961.93,-2.25,4882.48,0.0,2557.92,TRANSFERRED,EMP-SG-10058,CLEAN
EOD-MY-001-T01-20250303,MYS,MY-STR-001,TILL-ALL,2025-03-03,MYS-2025-03,MYR,52616.27,3156.97,-9.42,0.0,4889.78,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-002-T01-20250303,MYS,MY-STR-002,TILL-ALL,2025-03-03,MYS-2025-03,MYR,20445.17,1226.71,-76.55,0.0,176.48,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-003-T01-20250303,MYS,MY-STR-003,TILL-ALL,2025-03-03,MYS-2025-03,MYR,19669.9,1180.22,-25.68,0.0,835.47,0.0,TRANSFERRED,EMP-MY-10026,CLEAN
EOD-MY-004-T01-20250303,MYS,MY-STR-004,TILL-ALL,2025-03-03,MYS-2025-03,MYR,19741.09,1184.45,-114.19,0.0,2598.09,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-MY-005-T01-20250303,MYS,MY-STR-005,TILL-ALL,2025-03-03,MYS-2025-03,MYR,20299.55,1217.96,81.32,0.0,666.14,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-006-T01-20250303,MYS,MY-STR-006,TILL-ALL,2025-03-03,MYS-2025-03,MYR,18350.89,1101.03,28.64,0.0,1873.54,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
